BL0626U,RN100215334,AIR LIQUIDE LARGE INDUSTRIES US LP,FREEPORT HYCO PLANT,2015,BRAZORIA,12,2813,INDUSTRIAL GASES,223.0713,20.76,0,9.068,9.068,0.2369,2.0615
BL0675H,RN100217629,KINDER MORGAN TEJAS PIPELINE LP,STRATTON RIDGE STORAGE FACILITY,2015,BRAZORIA,12,4923,GAS TRANSMISSION AND DISTRIBUTION,1.7885,1.5837,0,0.0182,0.0182,0.0268,1.1063
BL0690L,RN100215425,DENBURY ONSHORE LLC,MANVEL FIELD CENTRAL COMPRESSOR STATION,2015,BRAZORIA,12,1311,CRUDE PETROLEUM & NATURAL GAS,15.9327,13.5603,0,0.0192,0.0192,0,11.0425
BL0714W,RN102577053,EXXONMOBIL PIPELINE CO,QUINTANA CRUDE STATION,2015,BRAZORIA,12,4612,CRUDE PETROLEUM PIPE LINES,0.0373,0.173,0,0.0123,0.0123,0.0114,5.2604
BL0719M,RN100212190,HILCORP ENERGY  COMPANY,HILCORP WILSON COMPRESSOR,2015,BRAZORIA,12,1311,CRUDE PETROLEUM & NATURAL GAS,0.318,1.8717,0,0.2301,0.2301,0.0135,4.9286
BL0724T,RN102764784,DENBURY ONSHORE LLC,HASTINGS CENTRAL COMPRESSOR STATION,2015,BRAZORIA,12,1311,CRUDE PETROLEUM & NATURAL GAS,1.58,7.3474,0,0.5698,0.5698,0.0254,2.5336
BL0725R,RN102764800,DENBURY ONSHORE LLC,HASTINGS SOUTH COMPRESSOR STATION,2015,BRAZORIA,12,1311,CRUDE PETROLEUM & NATURAL GAS,2.3401,16.8532,0,1.0143,1.0143,0.0605,4.2567
BL0727N,RN100229079,SEABREEZE RECOVERY INC,SEABREEZE ENVIRONMENTAL LANDFILL,2015,BRAZORIA,12,4953,REFUSE SYSTEMS,78.875,19.859,0,33.98,14.911,4.548,16.8536
BL0758C,RN100825249,CHEVRON PHILLIPS CHEMICAL COMPANY LP,SWEENY COMPLEX,2015,BRAZORIA,12,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,374.8958,1174.0832,0,191.8955,178.9958,12.2112,429.1303
BL0788Q,RN101286805,HUNTSMAN ETHYLENEAMINES LLC,HUNTSMAN ETHYLENEAMINES,2015,BRAZORIA,12,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,0,0,0,4.6141,0,0,7.257
BL0789O,RN101948438,MILAGRO EXPLORATION LLC,CHOCOLATE BAYOU FACILITY,2015,BRAZORIA,12,1311,CRUDE PETROLEUM & NATURAL GAS,0.21,0.139,0,0.027,0.027,0.001,1.8918
BL0796R,RN102603594,PINE RIDGE OPERATING LP,BULLER LOCKE PRODUCTION FACILITY,2015,BRAZORIA,12,1311,CRUDE PETROLEUM & NATURAL GAS,0.036,0.043,0,0.003,0.003,0,6.794
BLA003C,RN102936911,HILCORP ENERGY COMPANY,SMU 1 PRODUCTION FACILITY,2015,BRAZORIA,12,1311,CRUDE PETROLEUM & NATURAL GAS,0.3532,0.1407,0,0.0223,0.0223,0.0008,11.974
BLA014N,RN103196689,FREEPORT LNG DEVELOPMENT LP,FREEPORT LNG IMPORT TERMINAL,2015,BRAZORIA,12,4925,GAS PRODUCTION AND DISTRIBUTION,25.5827,3.8564,0,0.3993,0.3978,0.0304,2.9071
BLA015O,RN103904959,WHITE OAK OPERATING COMPANY LLC,ALVIN NORTH PRODUCTION FACILITY,2015,BRAZORIA,12,4925,GAS PRODUCTION AND DISTRIBUTION,5.77,0.85,0,0.12,0.12,0,15.353
BLA026Z,RN105655815,WHITE MARLIN OPERATING COMPANY LLC,CHOCOLATE BAYOU FIELD SALES DEHYDRATION STATION,2015,BRAZORIA,12,1311,CRUDE PETROLEUM & NATURAL GAS,0.074,0.088,0,0.007,0.007,0.001,10.6093
BLA031E,RN106123961,DENBURY ONSHORE LLC,HOFA 3 TANK BATTERY MANVEL FIELD,2015,BRAZORIA,12,1311,CRUDE PETROLEUM & NATURAL GAS,0,0,0,0,0,0,14.202
BLA032F,RN106123995,DENBURY ONSHORE LLC,BELCHER A 2 TANK BATTERY,2015,BRAZORIA,12,1311,CRUDE PETROLEUM & NATURAL GAS,0,0,0,0,0,0,11.5265
BLA035I,RN106302508,BRASKEM AMERICA INC,BRASKEM AMERICA,2015,BRAZORIA,12,2821,PLASTICS MATERIALS AND SYNTHETIC RESINS,17.4467,3.5363,0,3.3207,0,0.0003,36.9694
BLA042P,RN106492325,HUNTSMAN PETROCHEMICAL  LLC,LAB CHOCOLATE BAYOU PLANT,2015,BRAZORIA,12,2819,INDUSTRIAL INORGANIC CHEMICALS,11.6337,53.5801,0,3.0223,3.0223,0.3925,13.9276
BLA043Q,RN106398795,MHBA CB LLLP,MHBA CHOCOLATE BAYOU PLANT,2015,BRAZORIA,12,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,0.1291,8.9291,0,0.5615,0.1364,10.8446,1.2214
BLA044R,RN108772245,BLUE CUBE OPERATIONS LLC,BLUE CUBE OPERATIONS FREEPORT,2015,BRAZORIA,12,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,232.6218,520.0113,0.0085,154.7327,133.5142,2.907,75.1762
BLA045S,RN106603970,PHILLIPS 66 COMPANY,OLD OCEAN NGL FRACTIONATION PLANT,2015,BRAZORIA,12,1321,NATURAL GAS LIQUIDS,2.5092,1.2641,0,0.1821,0.1511,3.3347,2.418
BM0009Q,RN101611556,CITY OF BRYAN,ROLAND C DANSBY POWER PLANT,2015,BRAZOS,9,4911,ELECTRIC SERVICES,62.7425,63.9,0,6.3644,6.3644,0.4,7.5043
BM0010I,RN101612851,CITY OF BRYAN,ATKINS POWER STATION,2015,BRAZOS,9,4911,ELECTRIC SERVICES,0,0,0,0,0,0,0
BM0026Q,RN100213859,SAINT-GOBAIN CERAMICS & PLASTICS INC,SAINT-GOBAIN NORPRO,2015,BRAZOS,9,3299,NONMETALLIC MINERAL PRODUCTS,64.0985,25.2934,0,15.0959,13.3464,1.6225,12.0219
BM0032V,RN100216274,TEXAS A&M  UNIVERSITY,TEXAS A & M UNIVERSITY,2015,BRAZOS,9,4911,ELECTRIC SERVICES,18.2371,25.2712,0,9.141,9.141,9.5645,3.9796
BP0005O,RN100226208,EXXONMOBIL CORPORATION,KELSEY COMPRESSOR STATION,2015,BROOKS,15,1311,CRUDE PETROLEUM & NATURAL GAS,10.1845,21.8795,0,0.5957,0.5957,0.7398,12.2634
BP0017H,RN102940160,EXXONMOBIL CORPORATION,KELSEY CENTRAL TANK BATTERY,2015,BROOKS,15,1311,CRUDE PETROLEUM & NATURAL GAS,0,0,0,0,0,0,8.939
BP0031N,RN100210004,KINDER MORGAN BORDER PIPELINE LLC,BROOKS COUNTY COMPRESSOR STATION,2015,BROOKS,15,4922,NATURAL GAS TRANSMISSION,62.6427,93.9611,0,2.2084,2.2084,0.081,0.6731
BQ0005D,RN102560372,KOHLER CO,BROWNWOOD FACILITY,2015,BROWN,3,3261,VITREOUS PLUMBING FIXTURES,26.376,31.851,0,4.725,2.427,0.195,102.947
BQ0009S,RN100219005,3M COMPANY,BROWNWOOD PLANT,2015,BROWN,3,3081,UNSUPPORTED PLASTICS & FILM & SHEET,61.854,56.6679,0,14.2478,1.9108,0.1965,68.2861
C1A001A,RN106835150,TEXAS TRIUMPH SEED CO INC,RALLS SEED PRODUCTION FACILITY,2015,CROSBY,2,119,CASH GRAINS NEC,0,0,0,0.2488,0.0416,0,1.7558
C20005I,RN100212091,EL PASO NATURAL GAS COMPANY LLC,GUADALUPE COMPRESSOR STATION,2015,CULBERSON,6,4922,NATURAL GAS TRANSMISSION,19.8308,82.0613,0,0.6554,0.6554,0.0104,4.7525
C20019U,RN100211531,EL PASO NATURAL GAS COMPANY LLC,GRESHAM STATION,2015,CULBERSON,6,4922,NATURAL GAS TRANSMISSION,15.2701,41.7454,0,1.0629,1.0629,0.4101,0.5952
C2A002B,RN106371909,ETC FIELD SERVICES LLC,DELAWARE COMPRESSOR STATION,2015,CULBERSON,6,1311,CRUDE PETROLEUM & NATURAL GAS,8.7905,79.1724,0,4.672,4.668,0.2751,34.4091
C2A003C,RN106452683,DELAWARE BASIN MIDSTREAM LLC,CAPITAN COMPRESSOR STATION,2015,CULBERSON,6,1311,CRUDE PETROLEUM & NATURAL GAS,7.0251,96.046,0,3.0574,3.055,0.1818,46.4109
CA0011B,RN100212018,DAVIS GAS PROCESSING & INC,LULING GAS PLANT,2015,CALDWELL,11,1321,NATURAL GAS LIQUIDS,47.5836,94.6398,0,1.3235,1.3235,322.4699,17.3169
CA0027J,RN100220177,OASIS PIPELINE CO TEXAS LP,PRAIRIE LEA COMPRESSOR STATION,2015,CALDWELL,11,4922,NATURAL GAS TRANSMISSION,51.097,140.02,0,9.149,9.149,0.052,24.127
CAA002B,RN105366934,FLINT HILLS RESOURCES CORPUS CHRISTI LLC,MUSTANG RIDGE TERMINAL,2015,CALDWELL,11,5171,PETROLEUM BULK STATIONS & TERMINALS,2.5819,1.0341,0,0.056,0,0,16.4558
CB0003M,RN100242577,ALCOA WORLD ALUMINA LLC,POINT COMFORT PLANT,2015,CALHOUN,14,2819,INDUSTRIAL INORGANIC CHEMICALS,1046.3644,1026.3687,0.0032,397.3476,74.6846,68.4921,191.5817
CB0008C,RN100226638,CALHOUN PORT AUTHORITY,ES JOSLIN POWER STATION,2015,CALHOUN,14,4911,ELECTRIC SERVICES,0,0,0,0,0,0,0
CB0028T,RN102181526,UNION CARBIDE CORPORATION,SEADRIFT PLANT,2015,CALHOUN,14,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,450.1086,472.8081,0,64.2459,38.7216,0.1641,566.3439
CB0034B,RN100210038,INEOS NITRILES USA LLC,GREEN LAKE PLANT,2015,CALHOUN,14,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,80.1821,603.7235,0,19.2402,0.083,0.6957,48.688
CB0038Q,RN100218973,FORMOSA PLASTICS CORPORATION TEXAS,FORMOSA POINT COMFORT PLANT,2015,CALHOUN,14,2821,PLASTICS MATERIALS AND SYNTHETIC RESINS,487.492,3275.7786,0.0842,209.1329,152.9037,15.7229,570.0708
CB0042C,RN102147055,SEADRIFT COKE LP,SEADRIFT COKE LP,2015,CALHOUN,14,2999,PETROLEUM AND COAL PRODUCTS & NEC,135.6165,179.8387,0,34.0303,4.9179,433.3768,50.7474
CB0051B,RN100226984,FLORIDA GAS TRANSMISSION COMPANY LLC,PORT LAVACA COMPRESSOR STATION,2015,CALHOUN,14,4922,NATURAL GAS TRANSMISSION,0.131,0.0913,0,0.0004,0.0004,0,0.5833
CB0053U,RN101062792,FORMOSA HYDROCARBONS COMPANY INC,POINT COMFORT GAS PLANT,2015,CALHOUN,14,1321,NATURAL GAS LIQUIDS,50.2371,71.571,0,5.6865,5.6865,0.0003,14.2421
CBA004D,RN106319379,BRASKEM AMERICA  INC,SEADRIFT POLYPROPYLENE PLANT,2015,CALHOUN,14,2821,PLASTICS MATERIALS AND SYNTHETIC RESINS,32.7769,3.5807,0,0.6865,0,0,44.2654
CD0009B,RN100219450,PUBLIC UTILITIES BOARD OF THE CITY OF BROWNSVILLE TEXAS,SILAS RAY POWER PLANT,2015,CAMERON,15,4911,ELECTRIC SERVICES,11.1,9.9,0,0,0,0.2,0.5509
CD0042D,RN103004933,TRANSMONTAIGNE OPERATING CO LP,BROWNSVILLE TERMINAL,2015,CAMERON,15,4226,SPECIAL WAREHOUSING AND STORAGE,1.196,1.4238,0,0.1082,0.1082,0.0086,1.2278
CD0045U,RN102805090,KEPPEL AMFELS INC,KEPPEL AMFELS,2015,CAMERON,15,3731,SHIP BUILDING AND REPAIRING,0.2385,0.2839,0,0.6424,0.158,0.0017,28.4995
CD0106C,RN102261021,VALLEY CO-OP OIL  MILL,VALLEY COOP OIL MILL,2015,CAMERON,15,2074,COTTONSEED OIL MILLS,3.2334,1.9246,0,36.6783,33.8265,0.0231,111.9849
CD0122E,RN100840818,TRANSMONTAIGNE OPERATING CO LP,SOUTHWEST TERMINAL,2015,CAMERON,15,4226,SPECIAL WAREHOUSING AND STORAGE,16.5003,9.3901,0,0.2442,0.2442,0.0192,82.5867
CD0189S,RN100213123,WIL RON MFG CORP,PAPER COATING FACILITY,2015,CAMERON,15,2672,PAPER COATED & LAMINATED & NEC,0.0092,0.011,0,0.0008,0.0008,0.0001,11.8556
CD0215T,RN100244433,CHASE INDUSTRIES INC,CHEM PRUF,2015,CAMERON,15,3999,MANUFACTURING INDUSTRIES & NEC,0,0,0,0.014,0.014,0,26.9617
CD0220D,RN102593605,TRANSMONTAIGNE OPERATING CO LP,INTERCOASTAL TERMINAL,2015,CAMERON,15,4226,SPECIAL WAREHOUSING AND STORAGE,0.1529,0.182,0,0.0138,0.0138,0.0011,0.2171
CE0005V,RN100223783,ENBRIDGE G & P EAST TEXAS LP,PITTSBURG PLANT,2015,CAMP,5,1311,CRUDE PETROLEUM & NATURAL GAS,20.0057,23.587,0,2.4157,2.1357,107.6935,13.6772
CF0034D,RN100216894,EL PASO NATURAL GAS COMPANY LLC,SHAFER COMPRESSOR STATION,2015,CARSON,1,4922,NATURAL GAS TRANSMISSION,3.8954,15.202,0,0.3136,0.3136,0.1615,0.3621
CF0089B,RN100212414,SCOUT ENERGY MANAGEMENT LLC,BURNETT A COMPRESSOR STATION,2015,CARSON,1,1311,CRUDE PETROLEUM & NATURAL GAS,4.4238,24.0078,0,0.492,0.492,0,70.1618
CF0094I,RN100211580,SCOUT ENERGY MANAGEMENT LLC,BURNETT MAIN COMPRESSOR,2015,CARSON,1,4922,NATURAL GAS TRANSMISSION,20.2142,28.8672,0,4.5531,4.5531,0,75.6135
CG0010G,RN100543115,INTERNATIONAL PAPER COMPANY,TEXARKANA MILL,2015,CASS,5,2621,PAPER MILLS,1216.1571,1807.3342,0.1844,550.8562,252.1378,58.2673,2445.0105
CGA001A,RN105684674,MIDCONTINENT EXPRESS PIPELINE LLC,ATLANTA COMPRESSOR STATION,2015,CASS,5,4922,NATURAL GAS TRANSMISSION,17.1218,14.4756,0,3.9268,3.9268,0.2839,22.7283
CI0002G,RN100224377,EQUISTAR CHEMICALS LP,MONT BELVIEU STORAGE,2015,CHAMBERS,12,4619,PIPELINES & NEC,4.88,1.312,0,0.054,0.02,0.034,37.5501
CI0005A,RN100209949,ONEOK HYDROCARBON SOUTHWEST LLC,MONT BELVIEU FRACTIONATOR,2015,CHAMBERS,12,1321,NATURAL GAS LIQUIDS,96.0591,109.3463,0,17.9396,17.9396,7.848,19.4616
CI0006V,RN102984911,ENTERPRISE  PRODUCTS  OPERATING  LLC,EAST STORAGE/SPLITTER III FACILITY,2015,CHAMBERS,12,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,29.1859,18.3932,0,15.803,15.803,0.032,94.0753
CI0008R,RN102323268,ENTERPRISE PRODUCTS OPERATING LLC,ENTERPRISE PRODUCTS MONT BELVIEU COMPLEX,2015,CHAMBERS,12,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,442.9811,657.6868,0,66.1694,55.5862,8.9087,338.1935
CI0009P,RN102501020,EXXONMOBIL CHEMICAL COMPANY,MONT BELVIEU PLASTICS PLANT,2015,CHAMBERS,12,2821,PLASTICS MATERIALS AND SYNTHETIC RESINS,132.6289,50.5388,0,32.8454,3.2852,0.3648,189.6144
CI0010H,RN100211713,TEXAS PETROLEUM INVESTMENT CO,ANAHUAC COMPRESSOR STATION,2015,CHAMBERS,12,1311,CRUDE PETROLEUM & NATURAL GAS,6.5945,3.1992,0,0.8393,0.8393,0.0261,5.1925
CI0011F,RN100223775,EXXONMOBIL PIPELINE CO,MONT BELVIEU STATION,2015,CHAMBERS,12,4619,PIPELINES & NEC,2.1906,1.4155,0,0.1669,0.046,0.0206,24.5657
CI0012D,RN100825371,NRG TEXAS POWER LLC,CEDAR BAYOU GEN STATION,2015,CHAMBERS,12,4911,ELECTRIC SERVICES,1226.5482,716.8661,0.0062,143.1664,125.9723,10.2751,80.3689
CI0016S,RN100209931,COVESTRO LLC,COVESTRO INDUSTRIAL PARK BAYTOWN,2015,CHAMBERS,12,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,19.9559,43.2861,0,45.062,0.3134,1.0492,20.1614
CI0017Q,RN100222207,ONEOK HYDROCARBON SOUTHWEST LLC,ONEOK MONT BELVIEU STORAGE,2015,CHAMBERS,12,5171,PETROLEUM BULK STATIONS & TERMINALS,1.7161,1.2004,0,0.026,0.026,0.0245,26.4955
CI0018O,RN100226620,LONE STAR NGL MONT BELVIEU LP,LONE STAR NGL MONT BELVIEU SOUTH TERMINAL,2015,CHAMBERS,12,4613,REFINED PETROLEUM PIPELINES,33.9034,17.2157,0,0.0324,0.0324,0.0364,41.0936
CI0022A,RN100222900,TARGA MIDSTREAM SERVICES  LLC,MONT BELVIEU PLANT,2015,CHAMBERS,12,1321,NATURAL GAS LIQUIDS,113.7135,81.547,0,60.317,46.817,3.952,317.7789
CI0025R,RN100543107,ENTERPRISE PRODUCTS OPERATING LLC,MONT BELVIEU WEST STORAGE FACILITY,2015,CHAMBERS,12,4226,SPECIAL WAREHOUSING AND STORAGE,6.4853,3.3214,0,0.0057,0,0.0052,31.3909
CI0028L,RN102555406,SHELL PIPELINE CO LP,MONT BELVIEW FACILITY,2015,CHAMBERS,12,4613,REFINED PETROLEUM PIPELINES,0.6105,0.4386,0,0.0076,0.0019,0.0022,94.939
CI0042R,RN100229319,PHILLIPS 66 COMPANY,GULF COAST FRACTIONATORS,2015,CHAMBERS,12,1321,NATURAL GAS LIQUIDS,63.432,18.924,0,8.909,8.905,19.089,18.9272
CI0056G,RN102173390,TEXAS EASTERN TRANSMISSION LP,MT BELVIEU COMPRESSOR STATION,2015,CHAMBERS,12,4922,NATURAL GAS TRANSMISSION,0.21,0.1265,0,0.0011,0.0011,0,3.1054
CI0103W,RN101061893,DENBURY ONSHORE LLC,OYSTER BAYOU FACILITY,2015,CHAMBERS,12,1311,CRUDE PETROLEUM & NATURAL GAS,6.4836,15.5286,0,3.4948,3.4948,0,17.5636
CI0114R,RN102191681,HEXION INC,HEXION BAYTOWN,2015,CHAMBERS,12,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,30.2335,0,0,0.037,0.0004,0.039,16.5257
CI0119H,RN101950384,UCAR PIPELINE INC,UCAR ANAHUAC COMPRESSOR,2015,CHAMBERS,12,4922,NATURAL GAS TRANSMISSION,0.4632,0.2322,0,0,0,0,2.1049
CI0148A,RN100217918,EL DORADO NITROGEN LP,NITRIC ACID MFG FACILITY,2015,CHAMBERS,12,2873,NITROGENOUS FERTILIZERS,0,48.6458,0,8.32,8.32,0,0.0135
CI0170H,RN100217421,JSW STEEL USA INC,BAYTOWN PLATE DIV,2015,CHAMBERS,12,3312,BLAST FURNACES AND STEEL MILLS,2.1097,16.7168,0,13.4914,13.0294,0.2404,6.8086
CI0171F,RN103034674,ONEOK NGL PIPELINE LLC,ODELL TERMINAL,2015,CHAMBERS,12,4619,PIPELINES & NEC,0.0845,0.042,0,0,0,0,23.6647
CI0175U,RN100209774,GALVESTON BAY ENERGY LLC,A1 PLATFORM,2015,CHAMBERS,12,1311,CRUDE PETROLEUM & NATURAL GAS,11.3995,2.9482,0,0.8367,0.8367,0.0257,3.6382
CI0177Q,RN100211069,GALVESTON BAY ENERGY LLC,F1 PLATFORM,2015,CHAMBERS,12,1311,CRUDE PETROLEUM & NATURAL GAS,23.1402,17.8369,0,0.4551,0.4551,0.0247,20.3419
CI0184T,RN100226067,BAYTOWN ENERGY CENTER LLC,BAYTOWN COGENERATION,2015,CHAMBERS,12,4911,ELECTRIC SERVICES,491.3541,172.7631,0.0002,38.3992,38.3992,9.5454,13.3875
CI0186P,RN100222470,USA WASTE OF TEXAS LANDFILLS INC,BAYTOWN LANDFILL,2015,CHAMBERS,12,4953,REFUSE SYSTEMS,28.3,5.2,0,4.31,2.05,145.5,13.365
CI0191W,RN101519551,CRESTCHEM LLC,CRESTCHEM BAYTOWN,2015,CHAMBERS,12,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,4.6846,5.494,0,0,0,0.0326,39.9689
CI0197K,RN102575925,LONE STAR NGL MONT BELVIEU LP,LONE STAR NGL MONT BELVIEU NORTH TERMINAL,2015,CHAMBERS,12,4613,REFINED PETROLEUM PIPELINES,24.664,5.7293,0,0.0416,0.0416,0.0686,42.5337
CI0202T,RN102663085,TX LFG ENERGY LP,BAYTOWN FACILITY,2015,CHAMBERS,12,4911,ELECTRIC SERVICES,74.6242,16.7813,0,5.1436,5.1436,49.3395,6.5435
CIA001A,RN103214102,SUNOCO PARTNERS MARKETING & TERMINALS LP,SEABREEZE TRUCK STATION,2015,CHAMBERS,12,4213,TRUCKING & EXCEPT LOCAL,0,0,0,0,0,0,7.7805
CIA004D,RN104680871,LANXESS CORPORATION,LANXESS CORP BAYTOWN,2015,CHAMBERS,12,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,6.2306,4.7654,0,0.0231,0.0102,1.7234,4.6526
CIA015O,RN106098221,ELLIOTT OIL & GAS OPERATING CO,KAHLA JONES PRODUCTION SITE,2015,CHAMBERS,12,1311,CRUDE PETROLEUM & NATURAL GAS,3.884,6.919,0,0.144,0.144,0.001,8.621
CIA016P,RN105354732,TORRENT OIL LLC,CEDAR POINT TANK BATTERY,2015,CHAMBERS,12,1311,CRUDE PETROLEUM & NATURAL GAS,7.289,13.4161,0,0.04,0.04,0.0744,16.472
CIA019S,RN106018260,LONE STAR NGL FRACTIONATORS LLC,MONT BELVIEU GAS PLANT,2015,CHAMBERS,12,1321,NATURAL GAS LIQUIDS,48.4879,34.2083,0,15.1616,15.1616,7.0697,54.3209
CIA021U,RN106123714,ONEOK HYDROCARBON LP,MONT BELVIEU NGL FRACTIONATION PLANT,2015,CHAMBERS,12,1321,NATURAL GAS LIQUIDS,3.2931,13.6082,0,9.2852,8.0086,18.4899,10.7417
CIA022V,RN106441306,EQUISTAR CHEMICALS LP,MBL1 ETHYLENE,2015,CHAMBERS,12,4619,PIPELINES & NEC,0,0,0,0,0,0,15.99
CIA023W,RN107415325,TORRENT OIL LLC,WILBURN & J WILBURN SALTWATER PRODUCTION FACILITY,2015,CHAMBERS,12,1311,CRUDE PETROLEUM & NATURAL GAS,21.04,11.23,0,0.121,0.121,52.28,19.4114
CIA024X,RN107415531,TORRENT OIL LLC,KIRBY B & KIRBY SALTWATER STATION PRODUCTION,2015,CHAMBERS,12,1311,CRUDE PETROLEUM & NATURAL GAS,24.64,12.57,0,0.041,0.041,56.28,17.2067
CIA025Y,RN107415127,SANCHEZ OIL & GAS CORPORATION,DUGAT A 588 A PRODUCTION FACILITY,2015,CHAMBERS,12,1311,CRUDE PETROLEUM & NATURAL GAS,1.143,0.759,0,0.024,0.024,0.002,15.205
CIA026Z,RN107904781,KOCH PIPELINE COMPANY LP,PROPYLENE AND ETHYLENE PIPELINE EQUIPMENT,2015,CHAMBERS,12,4613,REFINED PETROLEUM PIPELINES,0.0683,0.0342,0,0,0,0,16.6498
CJ0026J,RN101621449,LUMINANT GENERATION COMPANY LLC,STRYKER CREEK ELECTRIC STATION,2015,CHEROKEE,5,4911,ELECTRIC SERVICES,35.6223,112.7597,0,8.0884,8.0788,1.0269,5.8936
CJA002B,RN104957311,ENERGY TRANSFER FUEL LP,STRYKER COMPRESSOR STATION,2015,CHEROKEE,5,4922,NATURAL GAS TRANSMISSION,0,0,0,0,0,0,1.0694
CL0006Q,RN100542778,ATMOS ENERGY CORP,LA PAN STORAGE COMPRESSOR STATION,2015,CLAY,3,4922,NATURAL GAS TRANSMISSION,52.9983,59.0917,0,0.8202,0.8202,0.019,24.2618
CLA001A,RN107199929,TRIANGLE BRICK COMPANY,TRIANGLE BRICK CLAY COUNTY PLANT,2015,CLAY,3,3259,STRUCTURAL CLAY PRODUCTS & NEC,0,0,0,0.0354,0.0054,0,0
CM0126R,RN100221506,PHILLIPS 66 PIPELINE LLC,SLAUGHTER PUMP STATION,2015,COCHRAN,2,4612,CRUDE PETROLEUM PIPE LINES,59.1193,50.4931,0,0.5009,0.5009,0.0191,3.4261
CN0003A,RN101246478,WTG JAMESON LP,JAMESON GAS PLANT,2015,COKE,8,1321,NATURAL GAS LIQUIDS,187.5305,140.426,0,5.8305,5.8305,530.3021,150.7166
CN0021V,RN101987352,SEMINOLE PIPELINE COMPANY LLC,ROBERT LEE PUMP STATION,2015,COKE,8,4619,PIPELINES & NEC,10.616,22.643,0,0.899,0.899,0.463,1.7272
CO0047P,RN101295384,WIND CLEAN CORP,COLEMAN PLANT,2015,COLEMAN,3,7389,BUSINESS SERVICES & NEC,0,0,0,0.2288,0.2288,0,12.9351
CP0026M,RN100219203,CITY OF GARLAND POWER & LIGHT,RAY OLINGER PLANT,2015,COLLIN,4,4911,ELECTRIC SERVICES,9.2637,18.8333,0,2.7723,2.7723,0.2276,2.0064
CP0129B,RN101555845,RAYTHEON COMPANY,RAYTHEON MCKINNEY SITE,2015,COLLIN,4,3812,SEARCH AND NAVIGATION EQUIPMENT,2.41,5.195,0,0.045,0.045,0.08,6.5279
CP0175R,RN102601101,COLORDYNAMICS INC,COLOR DYNAMICS,2015,COLLIN,4,2752,COMMERCIAL PRINTING LITHOGRAPH,0.88,1.048,0,0.08,0.08,0.007,24.2083
CP0230L,RN102577939,WIN SAM INC,THERMAL ENERGY PLANT,2015,COLLIN,4,4961,STEAM AND AIR CONDITIONING SUPPLY,10.4185,21.1039,0,16.2187,0.6353,0.6353,0.6353
CP0279E,RN100794015,TRIQUINT SEMICONDUCTOR TEXAS LP,TRIQUINT SEMICONDUCTOR,2015,COLLIN,4,3674,SEMICONDUCTORS AND RELATED DEVICES,16.0435,9.1704,0,1.2901,1.2901,0.2726,15.0058
CP0386C,RN100758523,TYG LEASING LP,TYG MCKINNEY PLANT,2015,COLLIN,4,3061,MECHANICAL RUBBER GOODS,0.0031,0.0037,0,0.013,0.013,0,43.8383
CP0396W,RN100219419,ENCORE WIRE CORPORATION,MCKINNEY FACILITY,2015,COLLIN,4,3351,COPPER ROLLING AND DRAWING,146.4409,12.4193,0.0265,18.3907,5.692,0.1609,42.5453
CPA003C,RN101308781,NORTH TEXAS MUNICIPAL WATER DISTRICT,121 REGIONAL DISPOSAL FACILITY,2015,COLLIN,4,1629,HEAVY CONSTRUCTION NEC,57.63,10.72,0,44.331,25.091,2.41,12.09
CPA006F,RN103941910,TEXAS INSTRUMENTS INC,TEXAS INSTRUMENTS RICHARDSON,2015,COLLIN,4,3674,SEMICONDUCTORS AND RELATED DEVICES,4.0996,2.6172,0,2.2671,0.3351,0.0482,10.1959
CPA007G,RN105385702,MCKINNEY LFG LLC,MCKINNEY LFGTE,2015,COLLIN,4,4953,REFUSE SYSTEMS,80.112,14.5243,0,5.2411,5.2411,17.3039,8.3625
CPA011K,RN106555931,STEELFAB TEXAS INC,STEELFAB TEXAS,2015,COLLIN,4,3441,FABRICATED STRUCTURAL METAL,0,2.7238,0,8.6986,8.6986,0,12.21
CR0020C,RN101271419,COPANO PROCESSING LLC,HOUSTON CENTRAL GAS PLANT,2015,COLORADO,12,1321,NATURAL GAS LIQUIDS,181.7634,264.4315,0,26.608,23.5633,7.0946,74.9347
CR0025P,RN101520989,UTEX INDUSTRIES INC,WEIMAR PLANT,2015,COLORADO,12,3053,GASKETS & PACKING AND SEALING DEVICES,1.1248,1.239,0,0.1017,0.1017,0.0081,9.6422
CS0018B,RN100212067,TXI OPERATIONS LP,HUNTER PLANT,2015,COMAL,13,3241,CEMENT & HYDRAULIC,918.9294,1411.0183,0.0222,204.8646,47.952,28.2179,76.2585
